300,rhc,0.01887989427028291,Time, 23,sa,0.03164204655295785,Time, 690,ga,0.05298858670603981,Time, 3403
350,rhc,0.015080133197471781,Time, 27,sa,0.025979235091493896,Time, 945,ga,0.0466625460041278,Time, 4531
400,rhc,0.012817813106281365,Time, 37,sa,0.023463718466802817,Time, 1023,ga,0.042445812612248515,Time, 5190
450,rhc,0.010511362260386143,Time, 38,sa,0.02059681101898197,Time, 1029,ga,0.03748401183284527,Time, 5804
500,rhc,0.009692137100788308,Time, 41,sa,0.016360792217023815,Time, 1093,ga,0.029146039505073103,Time, 6344
550,rhc,0.00880798712575982,Time, 49,sa,0.01617419287067566,Time, 1247,ga,0.03475396076968716,Time, 7562
600,rhc,0.007849951167384782,Time, 49,sa,0.015373623109642128,Time, 1248,ga,0.030312215411983177,Time, 8035
650,rhc,0.007109429353470081,Time, 73,sa,0.01359895182582828,Time, 1551,ga,0.025304091067417944,Time, 9300
700,rhc,0.006591167970694254,Time, 72,sa,0.013244446316224952,Time, 1657,ga,0.029331729581055156,Time, 10622
750,rhc,0.005822795351504493,Time, 83,sa,0.011375878684290797,Time, 1958,ga,0.02712375015406584,Time, 11690
800,rhc,0.005322709167064943,Time, 96,sa,0.011032092303260452,Time, 1868,ga,0.025952377051678757,Time, 12577
850,rhc,0.005257840032209308,Time, 87,sa,0.009819247938132474,Time, 1970,ga,0.024551479237584675,Time, 12953
900,rhc,0.00473990030121471,Time, 85,sa,0.009349209041007835,Time, 1976,ga,0.026664729678893186,Time, 14325
950,rhc,0.0044477667510581,Time, 111,sa,0.008489896052047995,Time, 2303,ga,0.022177599539709804,Time, 16126
50,rhc,0.11723986683903057,Time, 5,sa,0.12465911851447051,Time, 288,ga,0.16104574784269357,Time, 673
100,rhc,0.063261366498749,Time, 8,sa,0.077068343526513,Time, 405,ga,0.10486298778225356,Time, 1288
150,rhc,0.04211503587803966,Time, 12,sa,0.05140811239429036,Time, 487,ga,0.09021250972217174,Time, 1657
200,rhc,0.03059458968238504,Time, 18,sa,0.03925413439122694,Time, 593,ga,0.07028659683256486,Time, 2516
250,rhc,0.02356573434451771,Time, 27,sa,0.03564745664384139,Time, 737,ga,0.06484863412011495,Time, 3181
300,rhc,0.018182303075457876,Time, 32,sa,0.03326538512736416,Time, 865,ga,0.05591888899846013,Time, 3953
350,rhc,0.014746755308258114,Time, 39,sa,0.029498053432711984,Time, 958,ga,0.044965725399219496,Time, 4713
400,rhc,0.012564896885037317,Time, 43,sa,0.026310260203043542,Time, 1101,ga,0.04007215600174762,Time, 5690
450,rhc,0.01112627578044612,Time, 44,sa,0.020032341302318266,Time, 1200,ga,0.04234245158334631,Time, 6483
500,rhc,0.009595505004342145,Time, 51,sa,0.016872072784481638,Time, 1340,ga,0.04350245823471499,Time, 7280
550,rhc,0.008752751517775367,Time, 55,sa,0.01672270845326493,Time, 1472,ga,0.03606542187050497,Time, 8339
600,rhc,0.008032312122778856,Time, 60,sa,0.01512411650264535,Time, 1475,ga,0.03230783379000472,Time, 8736
650,rhc,0.007146325929321665,Time, 68,sa,0.013431211350300367,Time, 1588,ga,0.02709627011451065,Time, 10513
700,rhc,0.006447767347159961,Time, 103,sa,0.012691757753807452,Time, 2292,ga,0.030977021707632307,Time, 13803
750,rhc,0.005822921609473867,Time, 116,sa,0.01161961874653503,Time, 2491,ga,0.02897668672575939,Time, 14890
800,rhc,0.005529486369718169,Time, 117,sa,0.011366494485743587,Time, 2941,ga,0.02919661337894593,Time, 16358
850,rhc,0.005202770654690873,Time, 127,sa,0.0097672935047511,Time, 2853,ga,0.022680684023664643,Time, 17892
900,rhc,0.004680435322409203,Time, 131,sa,0.009329719058085953,Time, 2970,ga,0.02609054235302385,Time, 18246
950,rhc,0.004452816782894906,Time, 126,sa,0.00925056975967905,Time, 3242,ga,0.02436369808496296,Time, 20710
